0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.9603174603174603,0.0,0.3529411764705882,0.5427417475728155,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.11764705882352941,0.17640388349514566,0.0,0.0004366522821688154,,0.00884955752212388,6.243795228491686e-06,0.008129421387496175
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.11764705882352941,0.17640388349514566,0.0,0.9603174603174603,0.0,0.3529411764705882,0.5427417475728155,0.0,0.0004991510238048898,,0.004424778761061926,0.008129421387496175,1.2487590456983372e-05
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.11764705882352941,0.17640388349514566,0.0,0.9603174603174603,0.0,0.3529411764705882,0.5427417475728155,0.0,0.0004995704784467426,,0.0,0.008129421387496175,1.2487590456983372e-05
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0016390190130400057,0.003663450970814507,0.004424778761061926,6.243795228491686e-06,0.00041833428030894296
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0016402773769655645,0.003663450970814507,0.0,6.243795228491686e-06,0.00041833428030894296
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.001641535740891123,0.007693247038710466,0.004424778761061926,0.0004120904850804513,0.00041833428030894296
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0016419551955329757,0.007693247038710466,0.0,0.0004120904850804513,0.00041833428030894296
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0016698489292161904,,0.013274336283185834,0.00041833428030894296,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.001670268383858043,,0.00884955752212388,0.00041833428030894296,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0017944269578464862,0.003663450970814507,0.013274336283185834,0.00041833428030894296,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0017952658671301922,0.003663450970814507,0.00884955752212388,0.00041833428030894296,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.001796104776413898,0.005006716326779827,0.013274336283185834,0.0008241809701609026,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0017965242310557504,0.005006716326779827,0.00884955752212388,0.0008241809701609026,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0017971534130185299,0.006349981682745146,0.013274336283185834,0.0009615444651877197,0.0008241809701609026
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0017973631403394562,0.006349981682745146,0.00884955752212388,0.0009615444651877197,0.0008241809701609026
1.0,0.0,1.0,0.0,0.26830291262135925,0.7758620689655173,0.9999999999999999,0.7159090909090909,1.0,0.0013825242718446603,0.0625,0.00182882223847842,0.00018317254854072538,0.15044247787610618,6.243795228491686e-06,6.243795228491686e-06
1.0,0.0,1.0,0.0,0.26830291262135925,0.7758620689655173,0.9999999999999999,0.7159090909090909,1.0,0.0013825242718446603,0.0,0.0018292416931202727,0.00018317254854072538,0.14601769911504422,6.243795228491686e-06,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.001955078085676127,,0.004424778761061926,0.0008241809701609026,0.0009615444651877197
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0019559169949598327,,0.0,0.0008241809701609026,0.0009615444651877197
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0019632574511922575,,0.004424778761061926,0.0008241809701609026,0.0010989079602145367
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0019636769058341105,,0.0,0.0008241809701609026,0.0010989079602145367
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.002033935558344463,0.08810599584808891,0.004424778761061926,0.009047259286084453,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.0020349841949490947,0.08810599584808891,0.0,0.009047259286084453,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.0020358231042328007,0.17651727927707903,0.004424778761061926,0.018088274776940413,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.0020364522861955796,0.17651727927707903,0.0,0.018088274776940413,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.00224701851640571,0.2649285627060691,0.004424778761061926,0.027129290267796376,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.0022484866076521947,0.2649285627060691,0.0,0.027129290267796376,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.002436402287202271,0.001953840517767737,0.004424778761061926,0.0008241809701609026,0.0010989079602145367
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0024374509238069032,0.001953840517767737,0.0,0.0008241809701609026,0.0010989079602145367
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.00248338120708979,,0.013274336283185834,0.0010989079602145367,0.001055201393615095
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0024840103890525693,,0.00884955752212388,0.0010989079602145367,0.001055201393615095
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.00250036912008483,0.0038466235193552324,0.004424778761061926,0.001055201393615095,0.0010989079602145367
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.002500788574726683,0.0038466235193552324,0.0,0.001055201393615095,0.0010989079602145367
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.002545670221404938,,0.013274336283185834,0.0010989079602145367,0.0014797794691525296
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0025460896760467907,,0.00884955752212388,0.0010989079602145367,0.0014797794691525296
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.002619913693012892,0.0010379777750641104,0.013274336283185834,0.0010989079602145367,0.0014797794691525296
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.002620752602296598,0.0010379777750641104,0.00884955752212388,0.0010989079602145367,0.0014797794691525296
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.002652421427756488,0.35333984613505925,0.004424778761061926,0.036170305758652335,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.0026530506097192674,0.35333984613505925,0.0,0.036170305758652335,6.243795228491686e-06
0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.0026874458903512004,,0.013274336283185834,6.243795228491686e-06,0.0452113212495083
0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.0026878653449930534,,0.00884955752212388,6.243795228491686e-06,0.0452113212495083
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.002700868438890492,,0.004424778761061926,0.0014797794691525296,0.0012362714552413539
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0027012878935323446,,0.0,0.0014797794691525296,0.0012362714552413539
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0027019170754951243,6.105751618024183e-05,0.004424778761061926,0.0014797794691525296,0.0012362714552413539
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0027021268028160506,6.105751618024183e-05,0.0,0.0014797794691525296,0.0012362714552413539
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0027497349046663485,,0.013274336283185834,0.0012362714552413539,0.0015172422405234796
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0027501543593082016,,0.00884955752212388,0.0012362714552413539,0.0015172422405234796
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0028390787433810057,0.0015264379045060448,0.013274336283185834,0.0012362714552413539,0.0015172422405234796
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0028399176526647113,0.0015264379045060448,0.00884955752212388,0.0012362714552413539,0.0015172422405234796
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.002907030395361167,,0.004424778761061926,0.0015172422405234796,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0029076595773239464,,0.0,0.0015172422405234796,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.00307460252478138,0.0060446941018439376,0.004424778761061926,0.0015172422405234796,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0030758608887069385,0.0060446941018439376,0.0,0.0015172422405234796,0.0014235853120961044
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.003122420353952605,,0.013274336283185834,0.0014235853120961044,0.002166596944286615
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.003123049535915384,,0.00884955752212388,0.0014235853120961044,0.002166596944286615
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0032937675751494935,0.07906948345341312,0.004424778761061926,0.002166596944286615,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.0032948162117541254,0.07906948345341312,0.0,0.002166596944286615,0.0014235853120961044
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.0033413756769997915,,0.013274336283185834,0.0014235853120961044,0.010283530741325807
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.003342004858962571,,0.00884955752212388,0.0014235853120961044,0.010283530741325807
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.0035045435326805496,0.08810599584808891,0.004424778761061926,6.243795228491686e-06,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.0035055921692851823,0.08810599584808891,0.0,6.243795228491686e-06,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.0035068505332107405,0.17651727927707903,0.004424778761061926,0.009047259286084453,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.003507269987852593,0.17651727927707903,0.0,0.009047259286084453,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.003928402448272854,0.2649285627060691,0.004424778761061926,0.018088274776940413,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.003929870539519339,0.2649285627060691,0.0,0.018088274776940413,6.243795228491686e-06
0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.0040888438487815685,,0.013274336283185834,6.243795228491686e-06,0.009047259286084453
0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.004090102212707126,,0.00884955752212388,6.243795228491686e-06,0.009047259286084453
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.004130160131004074,0.2649285627060691,0.004424778761061926,0.027129290267796376,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.0,0.004130789312966853,0.2649285627060691,0.0,0.027129290267796376,6.243795228491686e-06
0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.004173573686435844,,0.013274336283185834,6.243795228491686e-06,0.036170305758652335
0.0,0.9603174603174603,0.0,0.5294117647058824,0.5500893203883495,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.0,0.0009165048543689322,0.0,0.004174202868398623,,0.00884955752212388,6.243795228491686e-06,0.036170305758652335
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.00434974463601404,0.07906948345341312,0.004424778761061926,0.010283530741325807,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.004351002999939599,0.07906948345341312,0.0,0.010283530741325807,0.0014235853120961044
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.004393367918766737,,0.013274336283185834,0.0014235853120961044,0.018400464538365
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.004394626282692295,,0.00884955752212388,0.0014235853120961044,0.018400464538365
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.0,0.004542693771266351,0.07296373183538894,0.004424778761061926,6.243795228491686e-06,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.0,0.004543532680550056,0.07296373183538894,0.0,6.243795228491686e-06,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.0,0.004597432602028147,,0.004424778761061926,0.007498798069418515,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.0,0.00459785205667,,0.0,0.007498798069418515,6.243795228491686e-06
0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.004620083152688201,,0.013274336283185834,6.243795228491686e-06,0.007505041864647006
0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.0046207123346509804,,0.00884955752212388,6.243795228491686e-06,0.007505041864647006
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.0,0.004681533257719643,,0.004424778761061926,0.007505041864647006,1.2487590456983372e-05
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.899168932038835,0.0,0.9603174603174603,0.0,0.29411764705882354,0.7341825242718446,0.0,0.00468174298504057,,0.0,0.007505041864647006,1.2487590456983372e-05
0.0,0.9603174603174603,0.0,0.29411764705882354,0.8310679611650486,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.0,0.0,0.004710685355328416,,0.013274336283185834,6.243795228491686e-06,6.243795228491686e-06
0.0,0.9603174603174603,0.0,0.29411764705882354,0.8310679611650486,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.0,0.0,0.004711524264612122,,0.00884955752212388,6.243795228491686e-06,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.005394815876190413,0.07906948345341312,0.004424778761061926,0.018400464538365,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.005396283967436897,0.07906948345341312,0.0,0.018400464538365,0.0014235853120961044
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.005450183888914988,,0.013274336283185834,0.0014235853120961044,0.02651739833540419
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.005450813070877768,,0.00884955752212388,0.0014235853120961044,0.02651739833540419
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.00645309993758515,0.07906948345341312,0.004424778761061926,0.02651739833540419,0.0014235853120961044
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.0,0.006454358301510708,0.07906948345341312,0.0,0.02651739833540419,0.0014235853120961044
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.006498610766226184,,0.013274336283185834,0.0014235853120961044,0.03463433213244338
0.0,0.9603174603174603,0.0,0.058823529411764705,0.2331961165048544,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.4117647058823529,0.2036504854368932,0.0,0.006499239948188963,,0.00884955752212388,0.0014235853120961044,0.03463433213244338
0.0,0.9603174603174603,0.0,0.3529411764705882,,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.23529411764705882,,0.125,0.006831028569894566,,0.013274336283185834,,
0.0,0.9603174603174603,0.0,0.3529411764705882,,0.7758620689655173,0.9999999999999999,0.7159090909090909,0.23529411764705882,,0.125,0.0068322869338201244,,0.00884955752212388,,
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.006859970940182412,0.08810599584808891,0.004424778761061926,0.0452113212495083,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.006860600122145192,0.08810599584808891,0.0,0.0452113212495083,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.23529411764705882,,0.0,0.9603174603174603,0.0,0.3529411764705882,,0.125,0.007029850070132815,,0.004424778761061926,,
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.23529411764705882,,0.0,0.9603174603174603,0.0,0.3529411764705882,,0.125,0.0070311084340583755,,0.0,,
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.007059841077025295,0.17651727927707903,0.004424778761061926,0.05425233674036426,6.243795228491686e-06
0.7758620689655173,0.9999999999999999,0.7159090909090909,0.5294117647058824,0.0009165048543689322,0.0,0.9603174603174603,0.0,0.058823529411764705,0.599378640776699,0.0,0.007060470258988073,0.17651727927707903,0.0,0.05425233674036426,6.243795228491686e-06
