0,1,2,3,4,5,6,7,8
0.24124721467598667,0.0008087281605249103,1.8635086895010156e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.958822990751198,0.22056916151674677,2.958611738697945e-05,4.847049511997215e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.4077866975977534,0.0008087281605249103,1.811837160543474e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.8720277158816885,0.0008087281605249103,1.8518409248976997e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.29597692378132534,0.0008087281605249103,1.8635086895010156e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.21347028478984156,0.0008087281605249103,1.76683292564497e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5333170538139861,0.0008087281605249103,1.788501631336842e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6127102347303195,0.0008087281605249103,1.9601844533570607e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.07423460822319221,0.0008087281605249103,2.0235237469179183e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.5358505540123928,0.0008087281605249103,1.8768432776190905e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.09735661304599981,0.0008087281605249103,1.800169395940158e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9565642074417752,0.0008087281605249103,1.7684997491597295e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8126583437624003,0.3935301747158007,2.9669458562717417e-05,4.847049511997215e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9378834589908732,0.0008087281605249103,1.8751764541043312e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.25730289063215406,0.0008087281605249103,1.7735002197040075e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4658130093708983,0.0008087281605249103,1.8051698664844363e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.0276090473428772,0.0008087281605249103,1.8801769246486095e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5776380452367144,0.0008087281605249103,1.9435162182094668e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8195262659869966,0.0016937514305333029,7.800734049074018e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.6933549036964683,0.0008087281605249103,1.7818343372778048e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5971734684533438,0.7381094071869994,2.9886145619636143e-05,4.847049511997215e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.06590152925734867,0.0008087281605249103,1.8535077484124587e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.21838466469277493,0.0008087281605249103,1.9018456303404817e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7004975428100485,0.0016937514305333029,8.177436163409643e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.2669485058453649,0.0008087281605249103,2.0935303345378132e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5713653429382497,0.0008087281605249103,1.9751858649898956e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.7808674948872134,0.0008087281605249103,1.7584988080711726e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.925109123653124,0.0016937514305333029,8.062425340891244e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9043679985348432,0.0008087281605249103,1.825171748661549e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4023076218674643,0.15794613565270466,2.8919387981075685e-05,4.9288562548157335e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.029440493269436218,0.0008087281605249103,1.7785006902482858e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3044320991422728,0.0008087281605249103,1.9751858649898956e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.17703977290070508,0.0008087281605249103,1.705160455598872e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3139556179603797,0.0008087281605249103,1.833505866235346e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.18699062910167577,0.0008087281605249103,1.8485072778681807e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.020512194377461004,0.0008087281605249103,1.891844689251925e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.13630536308415492,0.0008087281605249103,1.8235049251467895e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5981655016635633,0.0008087281605249103,1.8451736308386617e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.44034064894233993,0.0008087281605249103,2.0118559823146024e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.0,0.0,0.8334840475155378,3.456334884082402e-05,0.00392156862745098,0.0,0.0,0.0,0.0
0.0,0.0,0.8334841141884785,3.456334884082402e-05,0.00392156862745098,0.0,0.0,0.0,0.0
0.0,0.0,0.8334840475155378,3.456334884082402e-05,0.00392156862745098,0.0,0.0,0.0,0.0
0.0,0.0,0.8334841141884785,3.456334884082402e-05,0.00392156862745098,0.0,0.0,0.0,0.0
0.09479258874881719,0.0008087281605249103,1.9585176298423017e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7145996764445529,0.0008087281605249103,1.723495514261225e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4172339061689203,0.0008087281605249103,1.8051698664844363e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7351729190195659,0.0008087281605249103,1.866842336530534e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.3940966392967247,0.0008087281605249103,1.9135133949437973e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.3900521962089069,0.0008087281605249103,1.7251623377759844e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8218155733951954,0.0008087281605249103,1.861841865986256e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9847226885626201,0.0008087281605249103,1.8068366899991953e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.1307805012057019,0.0008087281605249103,1.8435068073239024e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.20078752174842035,0.0008087281605249103,1.8401731602943837e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8464179970086383,0.9007248035400931,2.9002729156813654e-05,4.9288562548157335e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9478495772412319,0.0016937514305333029,8.129098281481621e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.3382070144378987,0.0008087281605249103,1.915180218458557e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6424407069381276,0.0008087281605249103,1.8168376310877522e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6928970422148285,0.0008087281605249103,1.873509630589572e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.809682244131742,0.0008087281605249103,1.87851010113385e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4929947193309117,0.0008087281605249103,1.9251811595471132e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.08702420561032935,0.0008087281605249103,1.828505395691068e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.43081713012423306,0.0008087281605249103,1.940182571179948e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.359955434815787,0.0008087281605249103,1.8451736308386617e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.8366502854003235,0.0016937514305333029,7.619050285965244e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.5288605353926925,0.0008087281605249103,1.9201806890028353e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.2852171789627911,0.0008087281605249103,1.8435068073239024e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.37424071304294737,0.0016937514305333029,7.43069922879743e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.8598486004700711,0.4119172961013199,2.9402766800355912e-05,4.847049511997215e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.8530569884924147,0.4853894865339132,2.8252658575171922e-05,4.847049511997215e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.6345044412563718,0.0008087281605249103,1.900178806825722e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.2018558652055798,0.0008087281605249103,2.1735378632462648e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.2677268703641525,0.0008087281605249103,1.87851010113385e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.17734501388846494,0.0008087281605249103,1.8968451597962034e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7624004151277433,0.0008087281605249103,1.7718333961892478e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6782759989011324,0.0008087281605249103,1.7701665726744888e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8728671285980281,0.0016937514305333029,7.862406519120115e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7079454229113885,0.0008087281605249103,1.8685091600452936e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4727877659412105,0.0008087281605249103,1.830172219205827e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.7725649400201459,0.4515754940108339,2.811931269399117e-05,4.9288562548157335e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.874896981166631,0.0008087281605249103,1.976852688504655e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.2521901040871768,0.0008087281605249103,1.8168376310877522e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3198009828759806,0.24359502555886167,3.063621620127787e-05,4.9288562548157335e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.4017734501388846,0.0008087281605249103,1.7951689253958797e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7885900918775373,0.0008087281605249103,1.7651661021302105e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.912060071426391,0.0008087281605249103,1.8468404543534214e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8793992857360886,0.0008087281605249103,1.8235049251467895e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.19430115075852383,0.0008087281605249103,1.811837160543474e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9679344342358291,0.0016937514305333029,8.177436163409643e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.7665516925612771,0.0008087281605249103,1.830172219205827e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.05996459204541985,0.0008087281605249103,1.7568319845564136e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8121241720338206,0.0008087281605249103,1.7401637494088193e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.2013064314276121,0.0008087281605249103,1.8318390427205865e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6985897866365495,0.0008087281605249103,1.825171748661549e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8268673117426207,0.0008087281605249103,1.808503513513955e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3070266475382314,0.0016937514305333029,8.024088400051777e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.48147187204297787,0.0008087281605249103,1.796835748910639e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9089008272030767,0.5704127565423056,2.926942091917516e-05,4.9288562548157335e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.8642288086444248,0.0008087281605249103,1.7068272791136312e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.2512743811238973,0.0008087281605249103,1.8451736308386617e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9108391074753517,0.0008087281605249103,1.8051698664844363e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9108391074753517,0.0008087281605249103,1.8051698664844363e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.2734348768352614,0.0008087281605249103,1.8268385721763085e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.3553310338512255,0.0008087281605249103,1.825171748661549e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.18451817710082108,0.0008087281605249103,1.8751764541043312e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.020924269710936784,0.0008087281605249103,1.866842336530534e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.08348341015231525,0.0008087281605249103,1.6618230442151275e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.2814627148133451,0.0008087281605249103,1.780167513763045e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.5219315649705442,0.0008087281605249103,1.723495514261225e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.27412166905772106,0.0008087281605249103,1.8318390427205865e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.7560819266811146,0.0008087281605249103,1.8601750424714966e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.430832392173621,0.0008087281605249103,1.8968451597962034e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8915173529501541,0.0008087281605249103,1.870175983560053e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9544580446262323,0.0008087281605249103,1.7985025724253987e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.1581758798571472,0.10072480354009308,3.170298325072389e-05,4.847049511997215e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.3212356155184518,0.0008087281605249103,1.8168376310877522e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.1371295137511065,0.0016937514305333029,8.364120397062696e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9677512896431733,0.0008087281605249103,1.8801769246486095e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.1020420622081133,0.0008087281605249103,1.7768338667335264e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6229052837214981,0.0008087281605249103,1.8318390427205865e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9902322883916852,0.0008087281605249103,2.108531746170648e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3410152315252892,0.0008087281605249103,1.8801769246486095e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.7369891028967369,0.31186388952468147,3.300310559223623e-05,4.9288562548157335e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.6500259454839595,0.0008087281605249103,1.800169395940158e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.7158511644943683,0.0016937514305333029,8.834164628224849e-05,5.337889968908325e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9367693293855498,0.0008087281605249103,1.830172219205827e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.7727022984646378,0.0008087281605249103,1.886844218707647e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8387564482158664,0.0008087281605249103,1.8451736308386617e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.225710448399011,0.0008087281605249103,1.900178806825722e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.9520008546747657,0.0008087281605249103,1.7401637494088193e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.003952870791489881,0.7525749599450675,0.0,0.00017731611505913863,0.25098039215686274,0.0,0.0,0.0,0.0
0.7527242758157565,0.7525749599450675,0.0,0.00017731611505913863,0.25098039215686274,0.0,0.0,0.0,0.0
0.5951130917859649,0.0008087281605249103,1.76683292564497e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.9114495894508714,0.0008087281605249103,1.7835011607925637e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3279661792985562,0.0008087281605249103,1.90684610088476e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.6972009401422422,0.0008087281605249103,2.095197158052573e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5030066237294344,0.0008087281605249103,1.873509630589572e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8528280577515948,0.0008087281605249103,1.791835278366361e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.6577332804248954,0.0008087281605249103,1.8568413954419776e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4798235707090748,0.0008087281605249103,1.8135039840582332e-05,1.0225842852314799e-05,0.12156862745098039,0.0,0.0,0.0,0.0
0.6932938554989163,0.0008087281605249103,1.755165161041654e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.4424925979060468,0.0008087281605249103,1.9551839828127827e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5992643692194988,0.0008087281605249103,1.7568319845564136e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.3122615304783126,0.0008087281605249103,1.7951689253958797e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.5462897957937791,0.0008087281605249103,1.888511042222406e-05,8.589707995944432e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8572998382222764,0.0008087281605249103,1.8151708075729926e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8551326272091816,0.0008087281605249103,1.800169395940158e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.26250724947345927,0.0008087281605249103,1.8635086895010156e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
0.8967217117914593,0.0008087281605249103,1.755165161041654e-05,8.794224852990727e-06,0.12156862745098039,0.0,0.0,0.0,0.0
